CompanyID,CompanyName,Industry,Region,Year,Revenue,ProfitMargin,MarketCap,GrowthRate,ESG_Overall,ESG_Environmental,ESG_Social,ESG_Governance,CarbonEmissions,WaterUsage,EnergyConsumption,Return,Volatility,BI,Carbon_Score,Energy_Score,ERI
944,Company_944,Finance,Europe,2021,2326.1,12.2,4258.1,-12.3,56.0,100.0,19.9,48.2,23260.8,11630.4,58152.1,10.699399999999999,1.23,91.73553719008264,99.98729071249466,99.9968228689684,84.3174838733174
944,Company_944,Finance,Europe,2022,2369.2,14.0,5621.6,1.9,55.7,100.0,20.3,47.0,23692.4,11846.2,59230.9,14.265999999999998,0.19,86.77685950413223,99.98689189553325,99.99672318977628,82.73978086830158
944,Company_944,Finance,Europe,2023,2245.5,15.4,6490.9,-5.2,54.8,98.0,22.3,44.1,23094.3,11547.1,57735.7,14.5992,0.52,66.11570247933884,99.98744456565517,99.99686134358427,76.27157192564954
944,Company_944,Finance,Europe,2024,2406.1,19.3,4241.4,7.2,55.6,97.5,22.7,46.7,24901.1,12450.6,62252.9,20.689600000000002,0.72,3.3057851239669422,99.98577500475182,99.99644396237677,57.6681793306158
944,Company_944,Finance,Europe,2025,2252.2,18.9,6448.7,-6.4,54.5,93.7,23.0,46.7,24511.0,12255.5,61277.4,17.690399999999997,0.64,,99.98613547392848,99.99653409683349,
945,Company_945,Finance,Europe,2015,1557.9,9.4,2040.2,,66.1,55.9,89.7,52.7,25203.5,12601.8,63008.9,,,1.6528925619834711,99.98549557414678,99.99637410932777,60.322241705289954
945,Company_945,Finance,Europe,2016,1585.7,9.5,1261.0,1.8,67.2,59.4,90.8,51.2,24860.0,12430.0,62150.0,9.671,0.18,4.132231404958677,99.98581298291937,99.99645347015289,61.396122712102056
945,Company_945,Finance,Europe,2017,1675.0,8.7,1421.8,5.6,66.3,58.3,91.7,48.9,26537.4,13268.7,66343.6,9.187199999999999,0.5599999999999999,7.43801652892562,99.984262993181,99.99606598900709,62.117470755115306
945,Company_945,Finance,Europe,2018,1827.7,8.6,2872.0,9.1,67.7,61.7,91.7,49.7,28069.3,14034.6,70173.1,9.3826,0.9099999999999999,73.55371900826447,99.98284745170002,99.99571215005064,82.37182762282947
945,Company_945,Finance,Europe,2019,1952.1,9.7,3423.7,6.8,68.6,64.6,93.1,48.2,29206.5,14603.2,73016.2,10.3596,0.6799999999999999,47.107438016528924,99.98179662999354,99.99544945269142,74.70768062149567
945,Company_945,Finance,Europe,2020,2137.0,12.4,3135.8,9.5,68.8,65.5,92.2,48.6,31693.5,15846.7,79233.7,13.578,0.95,100.0,99.97949853503746,99.99487496680246,90.63487470036799
945,Company_945,Finance,Europe,2021,2506.1,11.0,4590.4,17.3,68.9,65.3,95.7,45.8,37238.3,18619.2,93095.8,12.903,1.73,91.73553719008264,99.97437490137747,99.99359413353486,88.18425496400727
945,Company_945,Finance,Europe,2022,2399.4,10.3,2629.4,-4.3,71.2,67.2,100.0,46.3,35005.8,17502.9,87514.4,9.8571,0.43,86.77685950413223,99.9764378273885,99.99410984492056,87.38716738570149
945,Company_945,Finance,Europe,2023,2679.6,7.8,4050.4,11.7,70.5,66.1,97.9,47.5,39497.2,19748.6,98743.1,8.7126,1.17,66.11570247933884,99.97228758063108,99.99307233310692,80.97778272654925
945,Company_945,Finance,Europe,2024,3134.6,4.8,1764.0,17.0,72.0,68.0,100.0,48.0,45400.0,22700.0,113500.1,5.616,1.7,3.3057851239669422,99.96683313957492,99.99170881267855,62.58344392764077
945,Company_945,Finance,Europe,2025,3622.1,4.0,1409.9,15.6,71.2,67.8,99.0,46.8,52546.8,26273.4,131367.0,4.624,1.56,,99.96022918901922,99.99005794304777,
961,Company_961,Transportation,Europe,2015,163.2,3.8,88.9,,49.3,11.6,67.9,68.5,109565.4,18260.9,365217.9,,,1.6528925619834711,99.90754155047392,99.96845053779322,55.26106618624847
961,Company_961,Transportation,Europe,2016,159.9,-1.3,677.0,-2.0,49.8,12.5,66.2,70.7,106746.0,17791.0,355820.0,-1.274,0.2,4.132231404958677,99.91014679732521,99.96931888695862,56.15556255834437
961,Company_961,Transportation,Europe,2017,179.6,-1.8,229.7,12.3,49.1,9.8,66.4,71.2,121951.4,20325.2,406504.8,-2.0214,1.23,7.43801652892562,99.89609635380087,99.96463570201536,56.93355136984093
961,Company_961,Transportation,Europe,2018,189.8,-2.5,548.4,5.7,47.8,9.9,63.7,69.6,128779.0,21463.2,429263.4,-2.6425,0.5700000000000001,73.55371900826447,99.88978735777269,99.96253284804632,76.37657974364315
961,Company_961,Transportation,Europe,2019,172.6,-4.4,504.0,-9.1,49.5,13.2,66.5,68.8,114710.6,19118.4,382368.6,-3.9996000000000005,0.9099999999999999,47.107438016528924,99.90278716439914,99.96686584376253,68.95616200659101
961,Company_961,Transportation,Europe,2020,169.2,-9.2,129.2,-2.0,49.6,12.7,67.1,69.1,112811.2,18801.9,376037.4,-9.016,0.2,100.0,99.90454229168485,99.96745083532831,84.85439862540262
961,Company_961,Transportation,Europe,2021,154.8,-6.7,167.8,-8.5,48.3,13.2,63.2,68.7,102882.8,17147.1,342942.6,-6.1305000000000005,0.85,91.73553719008264,99.91371656026621,99.97050873570593,81.98750621621922
961,Company_961,Transportation,Europe,2022,152.9,-2.5,518.9,-1.2,50.3,16.7,64.6,69.4,99347.3,16557.9,331157.5,-2.4699999999999998,0.12,86.77685950413223,99.91698351431413,99.97159765788525,81.10077408567955
961,Company_961,Transportation,Europe,2023,139.3,0.4,9.7,-8.9,49.6,16.4,64.9,67.5,90707.1,15117.9,302357.1,0.36440000000000006,0.89,66.11570247933884,99.92496743069509,99.97425876337724,74.69455598261611
961,Company_961,Transportation,Europe,2024,153.7,-0.1,108.0,10.3,51.3,18.5,66.7,68.8,98701.3,16450.2,329004.4,-0.11030000000000001,1.03,3.3057851239669422,99.91758044609604,99.97179660047753,56.3596109465048
961,Company_961,Transportation,Europe,2025,140.6,3.1,59.8,-8.5,53.1,20.5,68.1,70.6,89143.3,14857.2,297144.5,2.8365,0.85,,99.92641244914796,99.974740398302,
967,Company_967,Technology,Europe,2015,10317.1,20.4,47584.6,,86.7,89.1,82.2,88.7,297141.4,178284.9,594282.9,,,1.6528925619834711,99.73421325956934,99.94728534114597,66.44216748873811
967,Company_967,Technology,Europe,2016,10954.7,17.0,46061.0,6.2,88.1,91.0,82.3,91.1,308402.3,185041.4,616804.7,18.054000000000002,0.62,4.132231404958677,99.72380770368241,99.94520436707377,67.60347183563883
967,Company_967,Technology,Europe,2017,11765.7,16.0,57520.5,7.4,89.3,92.3,83.6,91.9,325811.7,195487.0,651623.4,17.184,0.74,7.43801652892562,99.70772066937272,99.94198718141685,68.9513465288356
967,Company_967,Technology,Europe,2018,14162.6,15.0,72943.5,20.4,88.5,93.4,83.5,88.6,386902.2,232141.3,773804.4,18.06,2.04,73.55371900826447,99.65127042011106,99.93069787536155,88.53250936157387
967,Company_967,Technology,Europe,2019,15758.1,12.8,41875.6,11.3,89.5,96.1,85.1,87.4,415370.0,249222.0,830740.1,14.246400000000001,1.1300000000000001,47.107438016528924,99.62496494862316,99.92543711842903,80.89231181836912
967,Company_967,Technology,Europe,2020,17493.8,8.2,34996.9,11.0,90.4,95.1,87.2,88.9,467369.8,280421.9,934739.6,9.102,1.1,100.0,99.57691489711668,99.91582775048231,97.0185485295198
967,Company_967,Technology,Europe,2021,19966.0,6.1,30666.8,14.1,91.7,95.4,88.6,91.0,531166.4,318699.8,1062332.7,6.9601,1.41,91.73553719008264,99.51796409507632,99.90403837605875,94.9150616512518
967,Company_967,Technology,Europe,2022,21869.3,2.8,16646.8,9.5,92.6,97.4,89.6,90.8,566673.1,340003.9,1133346.3,3.066,0.95,86.77685950413223,99.48515437727308,99.89747684632428,93.68958409595913
967,Company_967,Technology,Europe,2023,25077.0,4.7,29795.3,14.7,94.0,97.3,91.0,93.8,650665.9,390399.6,1301331.9,5.3909,1.47,66.11570247933884,99.40754141787374,99.88195527708453,87.89261008279331
967,Company_967,Technology,Europe,2024,27148.6,7.5,70625.0,8.3,94.7,99.6,89.3,95.0,682063.9,409238.3,1364127.8,8.1225,0.8300000000000001,3.3057851239669422,99.3785283155695,99.87615304814452,69.25267180993289
967,Company_967,Technology,Europe,2025,31905.9,8.8,70101.1,17.5,94.1,97.2,91.0,94.1,829427.9,497656.7,1658855.7,10.340000000000002,1.75,,99.24235764202459,99.84892071688078,
970,Company_970,Healthcare,Europe,2015,1209.1,25.1,6736.4,,65.8,79.6,40.3,77.4,77686.0,77686.0,155372.0,,,1.6528925619834711,99.93699948708128,99.98783992394613,60.220835650800524
970,Company_970,Healthcare,Europe,2016,1526.8,19.4,5025.0,26.3,67.1,82.7,40.5,78.2,94789.5,94789.5,189579.0,24.502199999999995,2.63,4.132231404958677,99.92119511752715,99.98467925827606,61.35084429664825
970,Company_970,Healthcare,Europe,2017,1843.2,21.3,9017.0,20.7,67.6,83.7,41.5,77.6,113178.6,113178.6,226357.3,25.709100000000003,2.07,7.43801652892562,99.90420279828443,99.98128100908107,62.488501720150786
970,Company_970,Healthcare,Europe,2018,1964.6,16.6,4841.3,6.6,66.8,86.5,39.6,74.3,116737.8,116737.8,233475.6,17.695600000000002,0.6599999999999999,73.55371900826447,99.90091394441725,99.9806232908819,82.08242314953918
970,Company_970,Healthcare,Europe,2019,2313.1,12.5,6251.5,17.7,67.7,84.7,43.0,75.5,140459.0,140459.0,280918.0,14.7125,1.77,47.107438016528924,99.87899453546193,99.97623969790429,74.41327825163192
970,Company_970,Healthcare,Europe,2020,2697.4,13.7,5088.2,16.6,67.8,85.7,43.1,74.5,161858.7,161858.7,323717.3,15.974199999999998,1.6600000000000001,100.0,99.85922029234516,99.97228511906918,90.30630108228287
970,Company_970,Healthcare,Europe,2021,3342.4,11.5,8052.5,23.9,67.5,86.4,43.3,72.9,199050.5,199050.5,398101.0,14.248499999999998,2.3899999999999997,91.73553719008264,99.8248534696724,99.96541219811726,87.72871429058272
970,Company_970,Healthcare,Europe,2022,4064.2,8.0,4459.9,21.6,68.8,89.0,43.5,73.9,234457.8,234457.8,468915.6,9.728,2.16,86.77685950413223,99.79213560174396,99.95886905562716,86.62325878271389
970,Company_970,Healthcare,Europe,2023,4721.5,9.9,11630.3,16.2,70.5,90.4,44.4,76.8,267824.5,267824.5,535648.9,11.5038,1.6199999999999999,66.11570247933884,99.76130333597368,99.95270301796353,80.9275120145891
970,Company_970,Healthcare,Europe,2024,5770.8,12.5,17373.3,22.2,71.9,92.2,46.4,77.1,320125.2,320125.2,640250.3,15.275,2.2199999999999998,3.3057851239669422,99.71297523992668,99.94303803553245,62.49293819228191
970,Company_970,Healthcare,Europe,2025,6722.7,15.5,14070.1,16.5,72.5,92.1,48.1,77.4,373213.8,373213.8,746427.7,18.0575,1.65,,99.6639190903952,99.93322743351777,
974,Company_974,Energy,Europe,2015,7847.7,11.6,12936.0,,47.7,7.0,45.1,90.9,9033404.5,2710021.4,90334045.5,,,1.6528925619834711,91.66153044292071,91.65549164719097,51.469272186617374
974,Company_974,Energy,Europe,2016,8337.7,21.0,21430.3,6.2,47.4,7.1,42.9,92.1,9590016.6,2877005.0,95900166.1,22.302,0.62,4.132231404958677,91.14719692482775,91.14119205073902,51.91734721660096
974,Company_974,Energy,Europe,2017,8827.9,23.6,37963.1,5.9,48.5,7.4,47.0,91.1,10136444.3,3040933.3,101364443.1,24.9924,0.5900000000000001,7.43801652892562,90.6422742303257,90.63630262092653,53.037120328928125
974,Company_974,Energy,Europe,2018,9639.4,29.2,33306.3,9.2,49.1,7.2,51.2,89.0,11080573.7,3324172.1,110805737.0,31.886400000000002,0.9199999999999999,73.55371900826447,89.76985806144077,89.7639439367194,72.70287610211138
974,Company_974,Energy,Europe,2019,11477.2,22.2,41947.2,19.1,49.4,9.4,50.7,87.9,13015910.6,3904773.2,130159105.8,26.4402,1.9100000000000001,47.107438016528924,87.98152353462734,87.97572724521875,64.1436815609279
974,Company_974,Energy,Europe,2020,11558.6,16.9,19957.4,0.7,48.3,10.8,45.3,88.8,12994423.5,3898327.0,129944234.5,17.018299999999996,0.06999999999999999,100.0,88.00137853910284,87.99558096935098,79.68939190169077
974,Company_974,Energy,Europe,2021,11707.5,18.5,40725.6,1.3,50.5,16.2,46.1,89.1,12717466.7,3815240.0,127174667.0,18.740499999999997,0.13,91.73553719008264,88.2572985331234,88.25148405696939,77.97241767504335
974,Company_974,Energy,Europe,2022,13201.1,12.9,16791.4,12.8,49.9,14.0,48.8,87.1,14551508.7,4365452.6,145515087.2,14.551200000000001,1.28,86.77685950413223,86.56256485020447,86.55686200590944,75.62694322246244
974,Company_974,Energy,Europe,2023,14930.1,21.5,61674.6,13.1,49.0,14.6,48.2,84.2,16393245.1,4917973.5,163932451.4,24.3165,1.31,66.11570247933884,84.86072121077969,84.85513046675298,68.47788107930819
974,Company_974,Energy,Europe,2024,17423.2,28.8,84572.7,16.7,50.8,17.0,50.5,85.1,18837786.1,5651335.8,188377861.3,33.6096,1.67,3.3057851239669422,82.60186019670456,82.59641827739217,49.27139123200942
974,Company_974,Energy,Europe,2025,19581.8,27.8,66417.2,12.4,50.9,16.4,53.0,83.3,21251219.0,6375365.7,212512189.6,31.247200000000003,1.24,,80.37174440486623,80.36644947195008,
982,Company_982,Technology,Europe,2015,2082.1,20.7,8927.6,,76.0,75.1,95.6,57.2,70183.4,42110.0,140366.7,,,1.6528925619834711,99.94393221213855,99.98922638685077,63.282499488392915
982,Company_982,Technology,Europe,2016,2291.4,20.0,14689.3,10.1,76.0,76.8,95.6,55.7,75924.5,45554.7,151849.0,22.02,1.01,4.132231404958677,99.93862718883646,99.98816544285032,64.02502794782497
982,Company_982,Technology,Europe,2017,2394.0,21.6,15392.4,4.5,76.9,75.6,100.0,55.2,80324.5,48194.7,160649.1,22.572,0.45,7.43801652892562,99.9345613996098,99.98735232933662,65.28578770446697
982,Company_982,Technology,Europe,2018,2632.5,21.7,19587.8,10.0,75.6,73.4,100.0,53.4,90284.5,54170.7,180568.9,23.87,1.0,73.55371900826447,99.92535793126945,99.98551177541448,84.72828964381613
982,Company_982,Technology,Europe,2019,2893.2,18.7,11097.1,9.9,74.8,72.1,99.2,53.2,100595.8,60357.5,201191.7,20.551299999999998,0.99,47.107438016528924,99.91582984662107,99.98360626554866,76.55211862739262
982,Company_982,Technology,Europe,2020,3391.0,20.8,13693.5,17.2,75.6,73.1,100.0,53.6,116655.8,69993.5,233311.5,24.3776,1.72,100.0,99.90098971594375,99.98063845342865,92.65632563387447
982,Company_982,Technology,Europe,2021,3827.3,23.8,18030.3,12.9,77.0,76.6,100.0,54.3,127012.7,76207.6,254025.4,26.8702,1.29,91.73553719008264,99.8914194949343,99.97872452608561,90.59468996122877
982,Company_982,Technology,Europe,2022,4765.6,25.5,25479.5,24.5,76.5,75.0,100.0,54.5,160830.3,96498.2,321660.7,31.747500000000002,2.45,86.77685950413223,99.86017057817259,99.97247514523391,88.94958699592097
982,Company_982,Technology,Europe,2023,5237.5,23.5,23742.4,9.9,76.3,76.0,97.9,54.9,174988.7,104993.2,349977.4,25.8265,0.99,66.11570247933884,99.8470876076756,99.96985873275753,82.68810001188828
982,Company_982,Technology,Europe,2024,5928.5,29.2,49894.3,13.2,76.2,76.6,96.8,55.3,196802.3,118081.4,393604.5,33.0544,1.3199999999999998,3.3057851239669422,99.82693090315863,99.96582766668175,63.81028725115816
982,Company_982,Technology,Europe,2025,6710.5,32.2,52639.6,13.2,77.6,78.2,99.6,55.0,218892.0,131335.2,437783.9,36.45040000000001,1.3199999999999998,,99.80651907036768,99.96174556907297,
988,Company_988,Consumer Goods,Europe,2015,6769.0,13.5,16225.6,,64.9,61.1,43.0,90.6,1045581.2,1306976.5,5227905.8,,,1.6528925619834711,99.04262269692296,99.51914686574527,59.67822168112869
988,Company_988,Consumer Goods,Europe,2016,7414.8,15.3,11920.1,9.5,66.4,64.8,42.1,92.4,1107130.4,1383913.0,5535652.1,16.7535,0.95,4.132231404958677,98.9857485891344,99.49071165758617,60.854961470831725
988,Company_988,Consumer Goods,Europe,2017,8424.8,17.4,24946.5,13.6,67.6,66.9,43.6,92.3,1233443.4,1541804.3,6167217.0,19.7664,1.3599999999999999,7.43801652892562,98.86902994491005,99.43235618947016,62.17168218555372
988,Company_988,Consumer Goods,Europe,2018,8754.7,15.8,34169.6,3.9,70.3,67.1,47.6,96.1,1278599.3,1598249.1,6392996.3,16.4162,0.39,73.55371900826447,98.82730395133274,99.41149458563117,82.80387540987212
988,Company_988,Consumer Goods,Europe,2019,10293.7,14.7,25877.0,17.6,72.3,69.2,48.8,98.9,1473037.4,1841296.8,7365187.1,17.2872,1.7600000000000002,47.107438016528924,98.64763478491628,99.32166589307387,75.4160915405567
988,Company_988,Consumer Goods,Europe,2020,12221.5,14.7,39844.8,18.7,73.6,73.2,48.9,98.8,1680798.8,2100998.5,8403994.0,17.4489,1.8699999999999999,100.0,98.4556543163172,99.22568199192348,91.61626726164813
988,Company_988,Consumer Goods,Europe,2021,12316.2,9.1,18238.6,0.8,73.8,75.0,50.5,95.7,1663179.4,2078974.2,8315897.0,9.1728,0.08,91.73553719008264,98.47193539965816,99.23382199728891,89.2018126364142
988,Company_988,Consumer Goods,Europe,2022,13854.9,7.0,12595.7,12.5,74.7,77.9,48.6,97.5,1814162.4,2267703.0,9070811.9,7.875,1.25,86.77685950413223,98.33242061447432,99.16406920960668,87.94235581605588
988,Company_988,Consumer Goods,Europe,2023,14872.4,2.0,7117.1,7.3,75.4,78.2,48.1,100.0,1941070.8,2426338.4,9705353.8,2.146,0.73,66.11570247933884,98.21515179504414,99.10543867201073,81.91882883721263
988,Company_988,Consumer Goods,Europe,2024,16243.2,3.5,11125.7,9.2,77.0,79.3,51.7,100.0,2095491.1,2619363.9,10477455.4,3.822,0.9199999999999999,3.3057851239669422,98.07246079683557,99.03409786396215,63.51304726934963
988,Company_988,Consumer Goods,Europe,2025,17491.0,4.2,10354.9,7.7,75.7,80.6,49.3,97.2,2223027.9,2778784.8,11115139.4,4.5234,0.77,,97.95461130878039,98.97517700194133,
994,Company_994,Manufacturing,Europe,2015,1057.0,8.4,1841.7,,52.8,11.5,94.8,52.2,355070.0,473426.6,5917832.8,,,1.6528925619834711,99.68068474188854,99.45539884388579,56.163084485749906
994,Company_994,Manufacturing,Europe,2016,1110.0,7.7,1489.1,5.0,53.1,13.4,93.1,52.7,368327.8,491103.7,6138796.2,8.085,0.5,4.132231404958677,99.6684339645228,99.4349822206005,56.990352658512265
994,Company_994,Manufacturing,Europe,2017,1271.8,3.6,794.3,14.6,54.6,16.6,95.2,51.9,413567.6,551423.5,6892793.3,4.1255999999999995,1.46,7.43801652892562,99.62663044373728,99.3653142359981,58.40979389462476
994,Company_994,Manufacturing,Europe,2018,1324.3,1.3,251.4,4.1,55.6,16.4,96.7,53.8,431060.5,574747.4,7184342.4,1.3533,0.41,73.55371900826447,99.6104662518366,99.33837562017365,78.5358840768814
994,Company_994,Manufacturing,Europe,2019,1528.0,4.9,1329.5,15.4,56.9,17.9,94.6,58.2,492770.2,657026.9,8212836.9,5.6546,1.54,47.107438016528924,99.55344383514559,99.2433445663544,70.96158908525868
994,Company_994,Manufacturing,Europe,2020,1818.7,5.9,1697.9,19.0,57.5,19.3,97.0,56.1,581075.9,774767.9,9684598.6,7.021,1.9,100.0,99.47184557066541,99.10735641539996,86.96584039721307
994,Company_994,Manufacturing,Europe,2021,1904.7,3.6,959.5,4.7,58.2,19.3,98.0,57.4,608439.8,811253.1,10140663.9,3.7691999999999997,0.47000000000000003,91.73553719008264,99.44656015025191,99.06521679669574,84.68301654641432
994,Company_994,Manufacturing,Europe,2022,1952.7,0.2,41.0,2.5,59.6,19.7,100.0,59.0,622154.0,829538.6,10369233.0,0.205,0.25,86.77685950413223,99.43388763965821,99.04409742032229,83.60865486323577
994,Company_994,Manufacturing,Europe,2023,2204.6,1.5,300.8,12.9,58.6,19.1,96.5,60.1,705384.1,940512.2,11756402.1,1.6935,1.29,66.11570247933884,99.3569794478596,98.91592547443585,77.06929172826074
994,Company_994,Manufacturing,Europe,2024,2168.0,2.4,511.0,-1.7,58.3,19.6,95.0,60.2,691116.5,921488.7,11518608.8,2.3592,0.16999999999999998,3.3057851239669422,99.37016332385285,98.93789715040509,58.14334763204167
994,Company_994,Manufacturing,Europe,2025,2372.4,-3.2,7099.6,9.4,59.4,22.7,94.3,61.2,740965.2,987953.5,12349419.3,-3.5008000000000004,0.9400000000000001,,99.3241009812567,98.8611317449128,
996,Company_996,Healthcare,Europe,2015,3099.7,18.2,11376.4,,57.4,75.5,39.7,56.9,208168.1,208168.1,416336.3,,,1.6528925619834711,99.81642841516036,99.96372728898483,57.67189890942409
996,Company_996,Healthcare,Europe,2016,3068.8,18.5,10787.8,-1.0,59.8,76.6,42.2,60.4,203669.9,203669.9,407339.8,18.315,0.1,4.132231404958677,99.82058494541022,99.96455854950756,59.13669812047116
996,Company_996,Healthcare,Europe,2017,3220.8,20.0,12289.1,5.0,59.6,79.4,41.1,58.4,207401.9,207401.9,414803.8,21.0,0.5,7.43801652892562,99.8171364169116,99.96386888924617,60.06760601990924
996,Company_996,Healthcare,Europe,2018,3420.8,21.5,12339.9,6.2,61.7,85.9,40.7,58.6,204892.1,204892.1,409784.2,22.833000000000002,0.62,73.55371900826447,99.81945558004821,99.96433269131583,80.53287335675216
996,Company_996,Healthcare,Europe,2019,3760.8,27.6,19500.1,9.9,61.0,86.5,38.7,57.9,223640.9,223640.9,447281.7,30.3324,0.99,47.107438016528924,99.8021308825362,99.96086798932609,72.38483117933114
996,Company_996,Healthcare,Europe,2020,4221.5,26.1,23420.9,12.2,62.4,88.9,39.6,58.8,243996.7,243996.7,487993.4,29.2842,1.22,100.0,99.78332124791346,99.95710630100032,88.66808550978277
996,Company_996,Healthcare,Europe,2021,4201.6,24.7,17733.5,-0.5,61.7,92.3,37.0,55.6,232581.3,232581.3,465162.5,24.5765,0.05,91.73553719008264,99.79386956844483,99.95921583536015,85.9812782377858
996,Company_996,Healthcare,Europe,2022,5028.5,27.2,22252.7,19.7,62.8,93.1,36.4,59.0,275736.2,275736.2,551472.5,32.5584,1.97,86.77685950413223,99.75399258492264,99.95124094560126,84.81410455734445
996,Company_996,Healthcare,Europe,2023,5431.8,24.3,32217.1,8.0,61.8,91.0,35.6,58.7,305997.5,305997.5,611995.0,26.244000000000003,0.8,66.11570247933884,99.72602984230339,99.94564877475854,78.30904646721403
996,Company_996,Healthcare,Europe,2024,5915.9,24.4,30318.1,8.9,60.1,88.5,33.8,58.1,343417.5,343417.5,686834.9,26.571599999999997,0.89,3.3057851239669422,99.69145215301664,99.93873370174188,58.94777270814179
996,Company_996,Healthcare,Europe,2025,5503.9,20.3,25775.5,-7.0,60.4,91.3,32.9,56.9,308688.0,308688.0,617376.0,18.878999999999998,0.7,,99.72354370459558,99.9451515799747,
